,feature_66,feature_171,feature_427,feature_133,feature_299,feature_563,feature_354,feature_3
89,28.1684,0.4517999999999999,1.39,2.212,0.0627,264.272,0.0308,2211.4
90,31.4027,0.6214,1.588,2.2877,0.0249,266.832,0.049980000000000004,2198.5667
91,28.9181,0.8574,0.6811,2.4167,0.0205,264.272,0.0124,2250.3667
92,18.6295,0.6474,1.4069,2.1996,0.0697,272.312,0.0531,2173.4889
93,13.8957,0.7141,1.6695,2.2697,0.038,265.432,0.0389,2173.4556
94,28.0428,0.5868,0.557,2.3936000000000006,0.0539,264.272,0.0444,2187.4111
95,26.4354,0.6475,0.7473,2.2937,0.0536,259.20439999999996,0.05620000000000001,2216.4778
96,29.5723,0.7606,0.7797,2.3289,0.0413,250.77999999999997,0.0376,2200.0666
97,30.6875,0.7025,0.6728,2.2555,0.0367,251.976,0.043199999999999995,2195.4444
98,27.7301,0.647,1.4506,2.2915,0.0554,272.74,0.051699999999999996,2182.4111
99,25.4759,0.8221,0.9418,2.3481,0.0824,257.5656,0.0428,2211.7222
100,25.02,0.6791,1.7597000000000003,2.3099000000000003,0.0394,264.7888,0.048,2186.9889
101,27.5264,0.7448000000000001,1.5321,2.2588,0.0525,265.4904,0.0455,2170.9667
102,28.5851,0.4059,0.4657,2.2725,0.0921,251.25200000000004,0.0642,2227.2444
103,26.336,0.9174000000000001,0.5311,2.3177,0.0307,264.272,0.0658,2218.0555
104,21.0498,0.5272,1.4331,2.2673999999999994,0.0881,264.272,0.0331,2223.0444
105,24.8429,0.9046,0.6266,2.4244,0.0573,255.84480000000002,0.0219,2184.8778
106,20.9393,0.5217,0.9017,2.4213999999999998,0.0338,259.932,0.0393,2162.7556
107,23.8674,0.5756,0.6247,2.2949,0.0341,264.272,0.073,2203.1667
108,17.735,0.8247000000000001,0.5238,2.3672,0.0231,250.676,0.059,2178.6889
109,44.9459616831798,0.7367,1.6916000000000002,2.4,0.0706,264.774,0.0405,2179.0445
110,26.254000000000005,0.6853,1.2856,2.4073,0.0489,261.24,0.047200000000000006,2136.4111
111,22.9551,0.5097,0.8812000000000001,2.2821,0.0229,266.644,0.0137,2227.9778
112,23.758199999999995,0.5614,0.5256,2.3471,0.0438,243.71200000000002,0.0166,2178.1444
113,20.0076,0.7797,0.7915,2.2673999999999994,0.0659,264.272,0.0435,2223.0444
114,36.3451,0.3415,1.272,2.3079,0.0661,273.694,0.041400000000000006,2213.2889
115,26.3682,0.6607,1.2353,2.2789,0.077,264.298,0.0445,2285.945338343439
116,22.7319,0.9273,0.4244,2.2728,0.0561,250.11,0.0333,2155.6333
117,23.5781,0.482,1.1499,2.2474,0.0666,264.272,0.0464,2172.3111
118,17.7542,0.7164,1.4744,2.3596000000000004,0.0823,260.556,0.019,2265.1889
119,22.2504,0.4776000000000001,2.749696680956281,2.3984,0.0176,261.262,0.0419,2199.6334
120,29.150100000000002,0.8544,1.4873,2.3296,0.0572,257.7324,0.057199999999999994,2183.1
121,20.93396,0.5941,1.2939,2.3883,0.0534,265.378,0.0403,2198.98892
122,44.9459616831798,0.6523,1.6353,2.3407,0.0332,260.87,0.0211,2224.4778
123,25.1172,0.5097,1.3654,2.4151,0.0465,266.126,0.08479581308722771,2170.7444
124,23.5582,0.7071,0.5748,2.3099000000000003,0.0945,247.37399999999997,0.05330000000000001,2218.5778
125,22.513,0.9612,0.4496,2.2527,0.0305,264.272,0.0436,2215.1778
126,28.6073,0.482,0.4115,2.2631,0.073,247.772,0.0444,2180.5556
127,30.1818,0.6977,0.8449,2.3495,0.0559,255.6764,0.051,2159.0556
128,32.1774,0.5344,1.9127,2.2711,0.0268,264.272,0.049800000000000004,2205.5
129,20.2515,0.6977,1.0177,2.4201,0.0389,260.13,0.0303,2203.4556
130,27.0475,0.909,1.1538,2.3883,0.0804,272.668,0.0342,2114.9458588922266
131,33.7771,0.6322,1.3867,2.2989,0.0425,269.484,0.014299999999999998,2194.5889
132,44.9459616831798,0.8333000000000002,0.9767000000000001,2.3495999999999997,0.0344,265.006,0.0466,2172.3666
133,23.112000000000002,0.7637,0.3917,2.2588,0.1053,264.272,0.0168,2210.2778
134,20.9574,0.7810000000000001,1.0549000000000002,2.2877,0.0225,267.712,0.035660000000000004,2195.1
135,19.9951,0.7007,2.4481,2.3038,0.0519,268.174,0.04239999999999999,2197.2667
136,25.2645,0.6873,0.5565,2.3978,0.0559,248.46800000000002,0.025699999999999997,2218.0555
137,44.9459616831798,0.6523,1.4959000000000002,2.3073,0.0828,264.272,0.08479581308722771,2205.2222
138,29.012,0.6475,2.749696680956281,2.2771,0.0653,284.7356913539745,0.031199999999999995,2179.0778
139,36.283,0.5272,1.4018000000000002,2.2216,0.0295,279.076,0.0549,2173.4889
140,21.9929,0.6062,0.9597,2.2802,0.0358,267.726,0.0026,2224.6778
141,30.9009,0.7810000000000001,1.6516,2.3021,0.0554,274.576,0.0371,2187.9889
142,26.3771,0.6322,1.2486,2.3161,0.0357,267.428,0.025,2198.7222
143,37.8425,0.4924,1.5108,2.2705,0.0933,284.7356913539745,0.0579,2207.9555
144,24.1495,0.6482,1.1770000000000003,2.2931,0.0334,264.272,0.0391,2207.1
145,24.1581,0.4924,0.6995,2.2705,0.0767,252.594,0.0474,2231.0555
146,27.7378,0.6371,1.507,2.3128,0.0493,261.7512,0.0486,2177.3222
147,28.7957,0.5774,1.6801,2.2809,0.0522,264.272,0.0395,2207.9555
148,28.4754,0.8273,1.0482,2.3063,0.0526,265.448,0.039,2242.8555
149,22.8177,0.34,0.9541,2.3301,0.0559,264.272,0.0196,2201.0667
150,28.2316,0.8737,1.145,2.4196000000000004,0.0513,264.272,0.0153,2266.8333
151,30.5545,0.8274,1.687,2.298,0.0407,268.064,0.050100000000000006,2243.7778
152,44.9459616831798,0.8790000000000001,1.6433,2.3997,0.13750336952302658,261.2,0.029400000000000003,2221.9444
153,44.9459616831798,0.6385,1.5114,2.3237,0.0734,265.948,0.0592,2166.5222
154,22.8392,0.5922,1.8575000000000002,2.298,0.091,265.956,0.0442,2177.3222
155,24.7192,0.6791,0.7827,2.2928,0.0523,248.276,0.05109999999999999,2197.2667
156,39.8719,0.636,1.4282,2.3314,0.0458,262.798,0.0401,2171.8111
157,21.6833,0.5087,1.725,2.2764,0.03,264.188,0.0158,2196.2111
158,21.4549,0.49550000000000005,1.1178000000000001,2.4201,0.0678,264.36,0.0497,2146.9111
159,22.4948,0.4517999999999999,1.1846000000000003,2.2892,0.0853,273.0,0.0418,2221.3667
160,33.5324,0.9844999999999999,0.6765999999999999,2.3884,0.0945,264.272,0.0234,2187.7888
161,31.622,0.7362000000000001,1.1462000000000003,2.2553,0.0571,264.272,0.0578,2180.5556
162,29.1444,0.4645,1.068,2.2697,0.0169,259.65639999999996,0.023600000000000003,2200.7333
163,27.4264,0.6419,0.61,2.4349,0.0362,264.272,0.024399999999999998,2249.2556
164,23.984600000000004,0.7637,0.9771000000000001,2.2616,0.0796,266.568,0.04,2191.1333
165,23.2147,0.76,0.4391,2.2909,0.064,249.896,0.028100000000000003,2235.0556
166,21.8556,0.6482,1.5403,2.2859,0.0321,264.272,0.0452,2195.1
167,27.0269,0.631,2.4842,2.3715,0.0575,264.7108,0.0457,2238.5444
168,30.498700000000003,0.7910000000000001,0.5555,2.4167,0.0501,264.272,0.0163,2200.2
169,18.3248,0.5562,1.3887,2.3025,0.0495,264.272,0.0418,2178.0778
170,34.2074,0.7512,1.1199000000000001,2.2634,0.0667,264.272,0.0324,2211.6
171,20.7886,0.6676,0.587,2.3099000000000003,0.054,251.832,0.052,2196.8
172,39.6865,0.6135,1.7284,2.3403000000000005,0.0953,262.2484,0.0117,2196.6555
173,20.1161,0.9365,1.261,2.3403000000000005,0.051,265.296,0.050100000000000006,2196.6555
174,25.9809,0.909,1.1260000000000001,2.4108,0.029,267.526,0.0192,2189.3556
175,25.1055,0.7793000000000001,0.5593,2.2954,0.0243,253.892,0.0499,2181.1889
176,37.5213,0.636,1.3533,2.3132,0.0601,260.9604,0.0496,2197.2333
177,17.4684,0.7164,0.5947,2.3471,0.0636,263.738,0.0342,2239.4223
178,26.7205,0.7512,1.2194,2.2596,0.0779,264.272,0.044000000000000004,2218.6223
179,24.6207,0.6127,1.429,2.2711,0.0478,270.686,0.0487,2195.9778
180,29.7075,0.6995,1.3251,2.2967,0.0193,271.168,0.0351,2167.2
181,44.9459616831798,0.7716000000000001,0.6224,2.3078,0.0588,247.164,0.046,2178.7333
182,34.3077,0.7914,1.3425,2.292,0.0412,264.272,0.013,2243.8556
183,24.0276,0.5328,1.2936999999999999,2.2825999999999995,0.0989,270.158,0.0523,2236.1111
184,25.5747,0.6607,1.3582,2.2809,0.0435,264.272,0.043,2209.6667
185,22.1925,0.8687,1.4507,2.3453,0.0492,266.496,0.0612,2236.0667
186,22.3699,0.7367,0.948,2.3194,0.1044,250.474,0.0245,2214.7111
187,42.2381,0.9736999999999999,0.8327,2.3378,0.0367,262.136,0.0227,2181.5111
188,25.6635,0.5911,1.6932,2.2569,0.059,272.624,0.0322,2203.4445
189,23.1222,0.5756,1.5101,2.2732,0.0425,277.982,0.05,2173.2778
190,30.222,0.5328,1.42,2.212,0.045599999999999995,268.894,0.0403,2173.2778
191,41.5043,0.6723,0.9558,2.3313,0.026,264.188,0.0526,2183.4333
192,44.9459616831798,0.7659,1.4775,2.3314,0.0521,261.32000000000005,0.0468,2139.2667
193,22.2242,0.8301,0.8520999999999999,2.3453,0.04050000000000001,264.272,0.0461,2184.8889
194,24.4119,0.8537000000000001,1.9183,2.3401,0.018,267.28,0.0646,2233.1556
195,25.4657,0.7512,1.036,2.4023,0.0322,264.272,0.0094,2226.0667
196,26.114,0.5343,0.9145,2.3207,0.0834,258.346,0.021199999999999997,2181.0444
197,26.9505,0.5053,1.1351,2.3162,0.050699999999999995,262.98,0.039,2141.0667
198,32.7145,0.6697,1.0438,2.2647,0.0682,264.272,0.0441,2202.3556
199,21.6961,0.7007,0.499,2.3834,0.062,251.098,0.0503,2197.6444
200,23.7588,0.4126,1.1126,2.2392,0.0832,264.39,0.0325,2203.1667
201,26.5186,0.7362000000000001,1.0423,2.3883,0.0618,272.358,0.05079999999999999,2228.7222
202,24.5318,0.8230000000000001,1.4033,2.2959,0.0613,264.272,0.0602,2180.8889
203,22.9188,0.5583,0.6153,2.3479,0.0694,264.272,0.049,2232.0778
204,22.1064,0.3745,1.1443,2.349,0.0443,266.33,0.071,2194.8
205,23.8635,0.7097,1.416,2.2949,0.0452,271.406,0.049800000000000004,2200.1222
206,31.6904,0.6262,1.5751,2.3038,0.0542,269.33,0.0455,2185.8111
207,19.9232,0.7743,1.1092,2.2989,0.0678,266.086,0.0199,2218.8778
208,23.8635,0.6791,0.7485,2.307,0.0443,256.1356,0.0319,2176.6334
209,16.8961,0.6053,0.589,2.2989,0.0435,247.666,0.0178,2188.7111
210,18.8096,0.3769,1.4645,2.2773,0.0484,264.716,0.0133,2234.5222
211,29.6277,0.4188,1.3408,2.2749000000000006,0.0635,267.884,0.0157,2221.9778
212,22.1063,0.8251000000000001,0.6104,2.295,0.0772,249.40199999999996,0.0494,2208.4444
213,28.2022,0.7187,0.8961,2.3289,0.0293,251.50799999999998,0.0521,2200.0666
214,29.2332,0.792,0.5862,2.3503,0.0349,249.254,0.0457,2159.0556
215,36.1696,0.5344,0.7666,2.2732,0.0481,264.272,0.0552,2192.1889
216,21.0159,0.67,0.8832,2.3124,0.0188,256.698,0.04422,2210.3556
217,37.05550000000001,0.7716000000000001,0.5426,2.3144,0.0475,254.5864,0.0366,2197.6778
218,34.578,0.6873,2.3536,2.2881,0.0447,264.272,0.018,2218.5778
219,32.6371,0.8623,0.7727,2.2982,0.0373,259.108,0.048499999999999995,2177.4333
220,34.6022,0.5969,0.8833,2.3954000000000004,0.13750336952302658,243.17799999999997,0.0169,2221.9444
221,20.0533,0.8867,0.7133,2.2909,0.0564,260.1812,0.025,2235.0556
222,26.314,0.8230000000000001,0.9055,2.2982,0.0339,264.272,0.0746,2192.7556
223,26.5379,0.6531,1.4885,2.3259,0.059,264.272,0.015599999999999998,2230.7555
224,28.303499999999996,0.5357,0.7743000000000001,2.2631,0.0548,260.832,0.0426,2210.2778
225,19.1593,0.5095,1.5638,2.3834,0.0513,265.3548,0.05910000000000001,2185.9333
226,24.6278,0.647,1.1976,2.3138,0.0505,266.612,0.045899999999999996,2137.6111
227,27.0311,0.7636,0.8222000000000002,2.4172,0.0612,264.272,0.0308,2178.5889
228,38.8982,0.6385,1.7323000000000002,2.3248,0.0284,262.644,0.0553,2166.5222
229,22.883099999999995,0.5272,1.2968000000000002,2.2939,0.019400000000000004,263.936,0.045899999999999996,2189.6778
230,27.6339,0.6458,1.174,2.2631,0.0313,265.89,0.0611,2216.5
231,29.5672,0.7106,0.5358,2.2604,0.0703,251.418,0.0399,2177.0333
232,31.777499999999996,0.7840000000000001,0.6779,2.4023,0.0625,264.272,0.008,2231.6111
233,38.0547,0.7104,1.697,2.2881,0.0401,264.802,0.025200000000000004,2224.0
234,20.9881,0.5969,0.4833,2.3132,0.0443,253.404,0.047200000000000006,2205.2222
235,27.7301,0.5398,1.2029,2.3179,0.0569,261.714,0.0535,2172.9778
236,15.7033,0.8045000000000001,0.9954,2.418,0.0314,259.102,0.0467,2192.3778
237,24.9562,0.7184,1.0296000000000003,2.2868,0.036,264.272,0.04696,2167.4222
238,13.5705,0.46569999999999995,0.9165999999999999,2.3984,0.0098,268.032,0.0399,2208.6556
239,24.1408,0.4063,0.8871,2.2729,0.0603,264.272,0.0433,2206.4
240,30.1925,0.7245,0.9429,2.2647,0.0541,260.564,0.05040000000000001,2194.9556
241,21.8247,0.6491,0.5923,2.3997,0.039,242.286,0.0229,2138.8778
242,23.8107,0.5744,1.911,2.2445,0.083,264.272,0.042699999999999995,2192.5556
243,31.842899999999997,0.5786,1.7271,2.2527,0.088,273.346,0.0266,2215.5111
244,25.0547,0.5357,0.5866,2.2445,0.0466,264.272,0.0291,2247.3666
245,21.0858,0.8221,0.4517,2.4073,0.0472,247.852,0.0426,2189.8778
246,24.6357,0.9607,1.2765,2.2697,0.0483,263.458,0.0096,2163.5889
247,29.887700000000002,0.7910000000000001,0.5368,2.4167,0.0571,251.87199999999999,0.04460000000000001,2219.7667
248,31.4055,0.4054,1.6067,2.2757,0.0409,281.27,0.054599999999999996,2192.1889
249,24.3734,0.4067,0.87,2.2673999999999994,0.027,264.272,0.0391,2210.8556
250,30.1905,0.447,1.6506,2.2544,0.0898,264.272,0.0555,2187.3444
251,14.406,0.4828,2.0383,2.3038,0.0576,265.076,0.05079999999999999,2243.7778
252,30.3384,0.7979000000000002,1.3300000000000003,2.3079,0.0679,264.272,0.033,2208.9
253,19.7743,0.7461,2.3024,2.3592,0.0444,265.482,0.025,2220.7111
254,26.841,0.9911999999999999,1.0179000000000002,2.2728,0.0249,263.1564,0.0319,2155.6333
255,30.027100000000004,0.6139,1.197,2.2474,0.0442,278.088,0.05689999999999999,2213.9111
256,39.587,0.6385,0.9742000000000001,2.4153,0.0485,263.86,0.04460000000000001,2206.5112
257,22.0794,0.7512,1.6752,2.292,0.0344,275.108,0.0289,2243.8556
258,20.8163,0.7888,0.5671,2.3796,0.0348,264.272,0.028400000000000005,2197.6778
259,26.3647,0.5693,1.1396,2.2831,0.0506,263.804,0.034,2188.6
260,32.4091,0.8153,1.0539000000000003,2.3058,0.0432,264.272,0.0521,2204.2889
261,24.2043,0.7950000000000002,2.4514999999999993,2.3038,0.0387,266.5392,0.0396,2178.7333
262,25.1914,0.5756,0.5783,2.1995,0.0757,264.272,0.0465,2200.1222
263,21.3934,0.48,0.9338,2.3308,0.0571,251.078,0.0388,2217.8667
264,29.005900000000004,0.5868,1.1257000000000001,2.4012,0.0717,264.272,0.0358,2171.5
265,25.6619,0.5293,1.1328,2.2445,0.056,264.272,0.043,2201.8666
266,34.4785,0.2979,1.4004,2.2959,0.0663,264.272,0.0581,2205.5
267,26.2155,0.8230000000000001,0.6719999999999999,2.2247,0.0822,264.272,0.0381,2172.8111
268,20.0249,0.7804,0.9178000000000001,2.3044,0.0639,258.96759999999995,0.046,2183.3444
269,28.691500000000005,0.8330000000000001,0.9432999999999999,2.3453,0.0379,256.45,0.04,2229.3333
270,27.8586,0.7053,0.9331999999999999,2.3322999999999996,0.0305,264.272,0.0627,2236.0667
271,15.585,0.6556,0.8101,2.3149,0.0547,249.066,0.0282,2224.0
272,28.8169,0.5745,0.6411,2.2337,0.0542,264.272,0.0515,2183.5889
273,27.1415,0.7555000000000001,1.0165000000000002,2.2868,0.0303,264.272,0.0464,2199.6334
274,18.6383,0.5583,0.9655,2.3932,0.0296,264.272,0.0277,2260.2222
275,28.2459,0.6413,1.8361,2.2757,0.0395,267.524,0.0525,2217.0
276,28.419199999999996,0.6676,0.6801,2.3341000000000003,0.0427,260.232,0.053000000000000005,2167.9444
277,30.4269,0.5097,0.543,2.4349,0.0589,264.272,0.0157,2200.2
278,24.1042,0.7793000000000001,1.5766,2.2886,0.048999999999999995,264.272,0.03412,2192.7556
279,29.7647,0.5905,1.1059000000000003,2.2474,0.028,268.78,0.0421,2172.3111
280,19.930399999999995,0.6969,1.4043,2.2673999999999994,0.0317,270.35,0.054299999999999994,2192.8711
281,29.085,0.7804,1.066,2.3322999999999996,0.0517,266.738,0.0461,2214.9333
282,26.0255,0.752,0.8903,2.2646000000000006,0.0693,266.71,0.0356,2246.5778
283,24.4489,0.8301,1.3825,2.3625,0.0364,265.8532,0.0523,2229.3333
284,27.8129,0.5774,0.8107,2.2757,0.0512,249.132,0.049800000000000004,2217.0
285,23.195,0.6874,0.9669000000000001,2.2647,0.0431,267.64,0.0708,2195.5
286,36.7408,0.8955,0.7686,2.4241,0.0452,249.17599999999996,0.0619,2244.9778
287,37.4995,0.6716,1.2543,2.3348,0.0705,265.058,0.0471,2239.3
288,29.5935,1.026,2.1387,2.3573,0.077,267.8151382707949,0.028599999999999997,2172.5333
289,32.3553,0.6019,0.738,2.4160000000000004,0.0499,262.8,0.0274,2181.6110799999997
290,21.2995,0.7512,1.1757,2.2671,0.0778,267.938,0.0413,2241.1778
291,20.4284,0.8576000000000001,2.051,2.3025,0.0436,265.4892,0.0359,2186.9889
292,19.9683,0.6555,0.8661,2.3984,0.0682,259.606,0.0242,2200.9556
293,25.7524,0.7410000000000001,0.5952,2.2671,0.0418,250.258,0.04,2188.5111
294,25.8775,1.1509132660496713,1.0047,2.2785000000000006,0.0762,264.272,0.05689999999999999,2192.7889
295,23.4612,0.6024,1.3849,2.2771,0.0463,264.444,0.0272,2124.8444
296,22.295799999999996,0.5831,1.2098,2.3932,0.0688,272.118,0.026,2244.9778
297,20.1338,0.6385,1.2667,2.2797,0.0322,267.694,0.0348,2218.8111
298,38.597,0.703,0.6741,2.3997,0.0276,252.148,0.026,2248.4222
299,12.044600000000003,0.6332,0.8296999999999999,2.2773,0.0814,261.9936,0.0182,2170.9667
300,35.4148,0.5922,2.448,2.3132,0.0884,265.12,0.0468,2196.6889
301,26.26,0.9844999999999999,0.5796,2.4160000000000004,0.0558,253.84599999999998,0.0104,2231.9555
302,20.1913,0.6624,0.6628,2.2717,0.0739,264.272,0.023600000000000003,2199.6556
303,32.3293,0.7593000000000001,2.3988,2.3695,0.0481,268.11,0.0346,2203.0445
304,19.9831,0.7448000000000001,1.2670000000000001,2.2588,0.0598,264.272,0.0423,2173.4556
305,22.9633,0.827,0.9146,2.2967,0.0539,264.92199999999997,0.0523,2183.3444
306,21.7752,0.6837,1.8588,2.349,0.0569,258.972,0.0224,2134.7445
307,26.9923,0.42800000000000005,1.1613000000000002,2.2939,0.0583,263.834,0.0398,2205.2555
308,25.8412,0.5217,1.0562000000000002,2.4213999999999998,0.0428,262.55,0.0425,2245.3667
